index,ft_lang,model,l1,run_name,mlp_model
231,spanish,bloom-560m-spanish-middle,english,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
232,spanish,bloom-560m-spanish-middle,spanish,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
233,spanish,bloom-560m-spanish-middle,french,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
234,spanish,bloom-560m-spanish-middle,hindi,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
235,spanish,bloom-560m-spanish-middle,gujarati,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
236,spanish,bloom-560m-spanish-middle,bengali,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
237,spanish,bloom-560m-spanish-middle,kannada,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
238,spanish,bloom-560m-spanish-middle,malayalam,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
239,spanish,bloom-560m-spanish-middle,tamil,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
240,spanish,bloom-560m-spanish-middle,arabic,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
241,spanish,bloom-560m-spanish-middle,chinese,mend_loc_bloom-560m_finetuned_spanish_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-middle/models/bloom-560m.2023-05-07_21-39-38_1634424205.bk
242,spanish,bloom-560m-spanish-last-layer,english,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
243,spanish,bloom-560m-spanish-last-layer,spanish,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
244,spanish,bloom-560m-spanish-last-layer,french,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
245,spanish,bloom-560m-spanish-last-layer,hindi,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
246,spanish,bloom-560m-spanish-last-layer,gujarati,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
247,spanish,bloom-560m-spanish-last-layer,bengali,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
248,spanish,bloom-560m-spanish-last-layer,kannada,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
249,spanish,bloom-560m-spanish-last-layer,malayalam,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
250,spanish,bloom-560m-spanish-last-layer,tamil,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
251,spanish,bloom-560m-spanish-last-layer,arabic,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
252,spanish,bloom-560m-spanish-last-layer,chinese,mend_loc_bloom-560m_finetuned_spanish_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-last/models/bloom-560m.2023-05-08_00-50-00_398157700.bk
253,spanish,bloom-560m-spanish-random,english,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
254,spanish,bloom-560m-spanish-random,spanish,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
255,spanish,bloom-560m-spanish-random,french,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
256,spanish,bloom-560m-spanish-random,hindi,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
257,spanish,bloom-560m-spanish-random,gujarati,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
258,spanish,bloom-560m-spanish-random,bengali,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
259,spanish,bloom-560m-spanish-random,kannada,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
260,spanish,bloom-560m-spanish-random,malayalam,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
261,spanish,bloom-560m-spanish-random,tamil,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
262,spanish,bloom-560m-spanish-random,arabic,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
263,spanish,bloom-560m-spanish-random,chinese,mend_loc_bloom-560m_finetuned_spanish_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-spanish-random/models/bloom-560m.2023-05-08_08-54-12_3978277641.bk
264,french,bloom-560m-french-init-layers-1,english,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
265,french,bloom-560m-french-init-layers-1,spanish,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
266,french,bloom-560m-french-init-layers-1,french,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
267,french,bloom-560m-french-init-layers-1,hindi,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
268,french,bloom-560m-french-init-layers-1,gujarati,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
269,french,bloom-560m-french-init-layers-1,bengali,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
270,french,bloom-560m-french-init-layers-1,kannada,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
271,french,bloom-560m-french-init-layers-1,malayalam,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
272,french,bloom-560m-french-init-layers-1,tamil,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
273,french,bloom-560m-french-init-layers-1,arabic,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
274,french,bloom-560m-french-init-layers-1,chinese,mend_loc_bloom-560m_finetuned_french_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-init-layers-1-pred/models/bloom-560m.2023-04-18_00-20-48_8370089281.bk
275,french,bloom-560m-french-middle,english,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
276,french,bloom-560m-french-middle,spanish,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
277,french,bloom-560m-french-middle,french,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
278,french,bloom-560m-french-middle,hindi,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
279,french,bloom-560m-french-middle,gujarati,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
280,french,bloom-560m-french-middle,bengali,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
281,french,bloom-560m-french-middle,kannada,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
282,french,bloom-560m-french-middle,malayalam,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
283,french,bloom-560m-french-middle,tamil,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
284,french,bloom-560m-french-middle,arabic,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
285,french,bloom-560m-french-middle,chinese,mend_loc_bloom-560m_finetuned_french_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-middle-layers/models/bloom-560m.2023-04-18_09-09-17_4676312842.bk
286,french,bloom-560m-french-last-layer,english,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
287,french,bloom-560m-french-last-layer,spanish,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
288,french,bloom-560m-french-last-layer,french,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
289,french,bloom-560m-french-last-layer,hindi,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
290,french,bloom-560m-french-last-layer,gujarati,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
291,french,bloom-560m-french-last-layer,bengali,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
292,french,bloom-560m-french-last-layer,kannada,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
293,french,bloom-560m-french-last-layer,malayalam,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
294,french,bloom-560m-french-last-layer,tamil,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
295,french,bloom-560m-french-last-layer,arabic,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
296,french,bloom-560m-french-last-layer,chinese,mend_loc_bloom-560m_finetuned_french_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-last-layers/models/bloom-560m.2023-04-18_09-10-01_6896549296.bk
297,french,bloom-560m-french-random,english,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
298,french,bloom-560m-french-random,spanish,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
299,french,bloom-560m-french-random,french,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
300,french,bloom-560m-french-random,hindi,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
301,french,bloom-560m-french-random,gujarati,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
302,french,bloom-560m-french-random,bengali,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
303,french,bloom-560m-french-random,kannada,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
304,french,bloom-560m-french-random,malayalam,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
305,french,bloom-560m-french-random,tamil,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
306,french,bloom-560m-french-random,arabic,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
307,french,bloom-560m-french-random,chinese,mend_loc_bloom-560m_finetuned_french_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-french-random/models/bloom-560m.2023-04-18_09-10-44_6154188477.bk
308,bengali,bloom-560m-bengali-init-layers-1,english,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
309,bengali,bloom-560m-bengali-init-layers-1,spanish,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
310,bengali,bloom-560m-bengali-init-layers-1,french,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
311,bengali,bloom-560m-bengali-init-layers-1,hindi,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
312,bengali,bloom-560m-bengali-init-layers-1,gujarati,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
313,bengali,bloom-560m-bengali-init-layers-1,bengali,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
314,bengali,bloom-560m-bengali-init-layers-1,kannada,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
315,bengali,bloom-560m-bengali-init-layers-1,malayalam,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
316,bengali,bloom-560m-bengali-init-layers-1,tamil,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
317,bengali,bloom-560m-bengali-init-layers-1,arabic,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
318,bengali,bloom-560m-bengali-init-layers-1,chinese,mend_loc_bloom-560m_finetuned_bengali_init_layers_1,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-init-layers-1-pred/models/bloom-560m.2023-04-19_07-47-49_4737446760.bk
319,bengali,bloom-560m-bengali-middle,english,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
320,bengali,bloom-560m-bengali-middle,spanish,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
321,bengali,bloom-560m-bengali-middle,french,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
322,bengali,bloom-560m-bengali-middle,hindi,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
323,bengali,bloom-560m-bengali-middle,gujarati,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
324,bengali,bloom-560m-bengali-middle,bengali,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
325,bengali,bloom-560m-bengali-middle,kannada,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
326,bengali,bloom-560m-bengali-middle,malayalam,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
327,bengali,bloom-560m-bengali-middle,tamil,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
328,bengali,bloom-560m-bengali-middle,arabic,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
329,bengali,bloom-560m-bengali-middle,chinese,mend_loc_bloom-560m_finetuned_bengali_middle,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-middle-pred/models/bloom-560m.2023-04-20_01-31-18_6374192842.bk
330,bengali,bloom-560m-bengali-last-layer,english,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
331,bengali,bloom-560m-bengali-last-layer,spanish,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
332,bengali,bloom-560m-bengali-last-layer,french,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
333,bengali,bloom-560m-bengali-last-layer,hindi,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
334,bengali,bloom-560m-bengali-last-layer,gujarati,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
335,bengali,bloom-560m-bengali-last-layer,bengali,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
336,bengali,bloom-560m-bengali-last-layer,kannada,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
337,bengali,bloom-560m-bengali-last-layer,malayalam,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
338,bengali,bloom-560m-bengali-last-layer,tamil,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
339,bengali,bloom-560m-bengali-last-layer,arabic,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
340,bengali,bloom-560m-bengali-last-layer,chinese,mend_loc_bloom-560m_finetuned_bengali_last_layer,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-last-layer-pred/models/bloom-560m.2023-04-19_21-09-57_7940862913.bk
341,bengali,bloom-560m-bengali-random,english,mend_loc_bloom-560m_finetuned_bengali_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-random-pred/models/bloom-560m.2023-04-19_23-47-19_7805968414.bk
342,bengali,bloom-560m-bengali-random,spanish,mend_loc_bloom-560m_finetuned_bengali_random,/home/anonymous-xme/mend/mend/data/fever/mend_models/mend-bloom-560m-bengali-random-pred/models/bloom-560m.2023-04-19_23-47-19_7805968414.bk
